time,stock,stock_size,scenario_label,b_v_k
374.40000000000003,Strong stock,2.4999016366142226,Weak stock,0.62497540915355565
374.40000000000003,Weak stock,0,Weak stock,0
374.5,Strong stock,2.4999019469498025,Weak stock,0.6249754867374506
374.5,Weak stock,0,Weak stock,0
374.6,Strong stock,2.499902256306204,Weak stock,0.624975564076551
374.6,Weak stock,0,Weak stock,0
374.70000000000005,Strong stock,2.4999025646865176,Weak stock,0.6249756411716294
374.70000000000005,Weak stock,0,Weak stock,0
374.8,Strong stock,2.499902872093823,Weak stock,0.6249757180234558
374.8,Weak stock,0,Weak stock,0
374.90000000000003,Strong stock,2.4999031785311905,Weak stock,0.6249757946327976
374.90000000000003,Weak stock,0,Weak stock,0
375,Strong stock,2.4999034840016816,Weak stock,0.6249758710004204
375,Weak stock,0,Weak stock,0
375.1,Strong stock,2.499903788508347,Weak stock,0.6249759471270867
375.1,Weak stock,0,Weak stock,0
375.20000000000005,Strong stock,2.499904092054228,Weak stock,0.624976023013557
375.20000000000005,Weak stock,0,Weak stock,0
375.3,Strong stock,2.4999043946423574,Weak stock,0.6249760986605893
375.3,Weak stock,0,Weak stock,0
375.40000000000003,Strong stock,2.4999046962757565,Weak stock,0.6249761740689391
375.40000000000003,Weak stock,0,Weak stock,0
375.5,Strong stock,2.499904996957439,Weak stock,0.6249762492393598
375.5,Weak stock,0,Weak stock,0
375.6,Strong stock,2.499905296690408,Weak stock,0.624976324172602
375.6,Weak stock,0,Weak stock,0
375.70000000000005,Strong stock,2.4999055954776566,Weak stock,0.6249763988694141
375.70000000000005,Weak stock,0,Weak stock,0
375.8,Strong stock,2.4999058933221696,Weak stock,0.6249764733305424
375.8,Weak stock,0,Weak stock,0
375.90000000000003,Strong stock,2.499906190226923,Weak stock,0.6249765475567307
375.90000000000003,Weak stock,0,Weak stock,0
376,Strong stock,2.4999064861948805,Weak stock,0.6249766215487201
376,Weak stock,0,Weak stock,0
376.1,Strong stock,2.4999067812289995,Weak stock,0.6249766953072499
376.1,Weak stock,0,Weak stock,0
376.20000000000005,Strong stock,2.499907075332226,Weak stock,0.6249767688330565
376.20000000000005,Weak stock,0,Weak stock,0
376.3,Strong stock,2.499907368507499,Weak stock,0.6249768421268748
376.3,Weak stock,0,Weak stock,0
376.40000000000003,Strong stock,2.4999076607577457,Weak stock,0.6249769151894364
376.40000000000003,Weak stock,0,Weak stock,0
376.5,Strong stock,2.499907952085885,Weak stock,0.6249769880214713
376.5,Weak stock,0,Weak stock,0
376.6,Strong stock,2.499908242494827,Weak stock,0.6249770606237067
376.6,Weak stock,0,Weak stock,0
376.70000000000005,Strong stock,2.4999085319874728,Weak stock,0.6249771329968682
376.70000000000005,Weak stock,0,Weak stock,0
376.8,Strong stock,2.4999088205667133,Weak stock,0.6249772051416783
376.8,Weak stock,0,Weak stock,0
376.90000000000003,Strong stock,2.4999091082354314,Weak stock,0.6249772770588579
376.90000000000003,Weak stock,0,Weak stock,0
377,Strong stock,2.4999093949964997,Weak stock,0.6249773487491249
377,Weak stock,0,Weak stock,0
377.1,Strong stock,2.499909680852783,Weak stock,0.6249774202131958
377.1,Weak stock,0,Weak stock,0
377.20000000000005,Strong stock,2.4999099658071366,Weak stock,0.6249774914517842
377.20000000000005,Weak stock,0,Weak stock,0
377.3,Strong stock,2.499910249862406,Weak stock,0.6249775624656015
377.3,Weak stock,0,Weak stock,0
377.40000000000003,Strong stock,2.499910533021429,Weak stock,0.6249776332553573
377.40000000000003,Weak stock,0,Weak stock,0
377.5,Strong stock,2.4999108152870337,Weak stock,0.6249777038217584
377.5,Weak stock,0,Weak stock,0
377.6,Strong stock,2.4999110966620384,Weak stock,0.6249777741655096
377.6,Weak stock,0,Weak stock,0
377.70000000000005,Strong stock,2.4999113771492545,Weak stock,0.6249778442873136
377.70000000000005,Weak stock,0,Weak stock,0
377.8,Strong stock,2.4999116567514834,Weak stock,0.6249779141878709
377.8,Weak stock,0,Weak stock,0
377.90000000000003,Strong stock,2.499911935471517,Weak stock,0.6249779838678793
377.90000000000003,Weak stock,0,Weak stock,0
378,Strong stock,2.4999122133121405,Weak stock,0.6249780533280351
378,Weak stock,0,Weak stock,0
378.1,Strong stock,2.499912490276128,Weak stock,0.624978122569032
378.1,Weak stock,0,Weak stock,0
378.20000000000005,Strong stock,2.4999127663662457,Weak stock,0.6249781915915614
378.20000000000005,Weak stock,0,Weak stock,0
378.3,Strong stock,2.4999130415852515,Weak stock,0.6249782603963129
378.3,Weak stock,0,Weak stock,0
378.40000000000003,Strong stock,2.499913315935894,Weak stock,0.6249783289839735
378.40000000000003,Weak stock,0,Weak stock,0
378.5,Strong stock,2.499913589420914,Weak stock,0.6249783973552285
378.5,Weak stock,0,Weak stock,0
378.6,Strong stock,2.4999138620430426,Weak stock,0.6249784655107606
378.6,Weak stock,0,Weak stock,0
378.70000000000005,Strong stock,2.4999141338050026,Weak stock,0.6249785334512507
378.70000000000005,Weak stock,0,Weak stock,0
378.8,Strong stock,2.4999144047095085,Weak stock,0.6249786011773771
378.8,Weak stock,0,Weak stock,0
378.90000000000003,Strong stock,2.499914674759266,Weak stock,0.6249786686898166
378.90000000000003,Weak stock,0,Weak stock,0
379,Strong stock,2.499914943956973,Weak stock,0.6249787359892433
379,Weak stock,0,Weak stock,0
379.1,Strong stock,2.499915212305317,Weak stock,0.6249788030763292
379.1,Weak stock,0,Weak stock,0
379.20000000000005,Strong stock,2.499915479806979,Weak stock,0.6249788699517448
379.20000000000005,Weak stock,0,Weak stock,0
379.3,Strong stock,2.4999157464646307,Weak stock,0.6249789366161577
379.3,Weak stock,0,Weak stock,0
379.40000000000003,Strong stock,2.499916012280935,Weak stock,0.6249790030702338
379.40000000000003,Weak stock,0,Weak stock,0
379.5,Strong stock,2.4999162772585475,Weak stock,0.6249790693146369
379.5,Weak stock,0,Weak stock,0
379.6,Strong stock,2.499916541400114,Weak stock,0.6249791353500285
379.6,Weak stock,0,Weak stock,0
379.70000000000005,Strong stock,2.499916804708273,Weak stock,0.6249792011770683
379.70000000000005,Weak stock,0,Weak stock,0
379.8,Strong stock,2.4999170671856548,Weak stock,0.6249792667964137
379.8,Weak stock,0,Weak stock,0
379.90000000000003,Strong stock,2.49991732883488,Weak stock,0.62497933220872
379.90000000000003,Weak stock,0,Weak stock,0
380,Strong stock,2.499917589658563,Weak stock,0.6249793974146407
380,Weak stock,0,Weak stock,0
380.1,Strong stock,2.4999178496593077,Weak stock,0.6249794624148269
380.1,Weak stock,0,Weak stock,0
380.20000000000005,Strong stock,2.499918108839712,Weak stock,0.624979527209928
380.20000000000005,Weak stock,0,Weak stock,0
380.3,Strong stock,2.499918367202364,Weak stock,0.624979591800591
380.3,Weak stock,0,Weak stock,0
380.40000000000003,Strong stock,2.499918624749844,Weak stock,0.624979656187461
380.40000000000003,Weak stock,0,Weak stock,0
380.5,Strong stock,2.4999188814847244,Weak stock,0.6249797203711811
380.5,Weak stock,0,Weak stock,0
380.6,Strong stock,2.4999191374095693,Weak stock,0.6249797843523923
380.6,Weak stock,0,Weak stock,0
380.70000000000005,Strong stock,2.499919392526935,Weak stock,0.6249798481317338
380.70000000000005,Weak stock,0,Weak stock,0
380.8,Strong stock,2.4999196468393703,Weak stock,0.6249799117098426
380.8,Weak stock,0,Weak stock,0
380.90000000000003,Strong stock,2.4999199003494135,Weak stock,0.6249799750873534
380.90000000000003,Weak stock,0,Weak stock,0
381,Strong stock,2.499920153059598,Weak stock,0.6249800382648995
381,Weak stock,0,Weak stock,0
381.1,Strong stock,2.499920404972447,Weak stock,0.6249801012431118
381.1,Weak stock,0,Weak stock,0
381.20000000000005,Strong stock,2.499920656090477,Weak stock,0.6249801640226192
381.20000000000005,Weak stock,0,Weak stock,0
381.3,Strong stock,2.499920906416196,Weak stock,0.624980226604049
381.3,Weak stock,0,Weak stock,0
381.40000000000003,Strong stock,2.4999211559521037,Weak stock,0.6249802889880259
381.40000000000003,Weak stock,0,Weak stock,0
381.5,Strong stock,2.499921404700692,Weak stock,0.624980351175173
381.5,Weak stock,0,Weak stock,0
381.6,Strong stock,2.4999216526644465,Weak stock,0.6249804131661116
381.6,Weak stock,0,Weak stock,0
381.70000000000005,Strong stock,2.499921899845843,Weak stock,0.6249804749614607
381.70000000000005,Weak stock,0,Weak stock,0
381.8,Strong stock,2.4999221462473495,Weak stock,0.6249805365618374
381.8,Weak stock,0,Weak stock,0
381.90000000000003,Strong stock,2.4999223918714284,Weak stock,0.6249805979678571
381.90000000000003,Weak stock,0,Weak stock,0
382,Strong stock,2.499922636720532,Weak stock,0.624980659180133
382,Weak stock,0,Weak stock,0
382.1,Strong stock,2.499922880797106,Weak stock,0.6249807201992765
382.1,Weak stock,0,Weak stock,0
382.20000000000005,Strong stock,2.499923124103588,Weak stock,0.624980781025897
382.20000000000005,Weak stock,0,Weak stock,0
382.3,Strong stock,2.4999233666424088,Weak stock,0.6249808416606022
382.3,Weak stock,0,Weak stock,0
382.40000000000003,Strong stock,2.499923608415989,Weak stock,0.6249809021039973
382.40000000000003,Weak stock,0,Weak stock,0
382.5,Strong stock,2.499923849426745,Weak stock,0.6249809623566862
382.5,Weak stock,0,Weak stock,0
382.6,Strong stock,2.499924089677083,Weak stock,0.6249810224192708
382.6,Weak stock,0,Weak stock,0
382.70000000000005,Strong stock,2.499924329169403,Weak stock,0.6249810822923507
382.70000000000005,Weak stock,0,Weak stock,0
382.8,Strong stock,2.499924567906096,Weak stock,0.624981141976524
382.8,Weak stock,0,Weak stock,0
382.90000000000003,Strong stock,2.4999248058895476,Weak stock,0.6249812014723869
382.90000000000003,Weak stock,0,Weak stock,0
383,Strong stock,2.499925043122133,Weak stock,0.6249812607805333
383,Weak stock,0,Weak stock,0
383.1,Strong stock,2.4999252796062232,Weak stock,0.6249813199015558
383.1,Weak stock,0,Weak stock,0
383.20000000000005,Strong stock,2.4999255153441795,Weak stock,0.6249813788360449
383.20000000000005,Weak stock,0,Weak stock,0
383.3,Strong stock,2.499925750338356,Weak stock,0.624981437584589
383.3,Weak stock,0,Weak stock,0
383.40000000000003,Strong stock,2.4999259845911004,Weak stock,0.6249814961477751
383.40000000000003,Weak stock,0,Weak stock,0
383.5,Strong stock,2.499926218104751,Weak stock,0.6249815545261878
383.5,Weak stock,0,Weak stock,0
383.6,Strong stock,2.4999264508816412,Weak stock,0.6249816127204103
383.6,Weak stock,0,Weak stock,0
383.70000000000005,Strong stock,2.499926682924095,Weak stock,0.6249816707310237
383.70000000000005,Weak stock,0,Weak stock,0
383.8,Strong stock,2.4999269142344307,Weak stock,0.6249817285586077
383.8,Weak stock,0,Weak stock,0
383.90000000000003,Strong stock,2.499927144814958,Weak stock,0.6249817862037395
383.90000000000003,Weak stock,0,Weak stock,0
384,Strong stock,2.4999273746679793,Weak stock,0.6249818436669948
384,Weak stock,0,Weak stock,0
384.1,Strong stock,2.499927603795791,Weak stock,0.6249819009489478
384.1,Weak stock,0,Weak stock,0
384.20000000000005,Strong stock,2.4999278322006813,Weak stock,0.6249819580501703
384.20000000000005,Weak stock,0,Weak stock,0
384.3,Strong stock,2.499928059884931,Weak stock,0.6249820149712327
384.3,Weak stock,0,Weak stock,0
384.40000000000003,Strong stock,2.499928286850814,Weak stock,0.6249820717127035
384.40000000000003,Weak stock,0,Weak stock,0
384.5,Strong stock,2.4999285131005973,Weak stock,0.6249821282751493
384.5,Weak stock,0,Weak stock,0
384.6,Strong stock,2.4999287386365405,Weak stock,0.6249821846591351
384.6,Weak stock,0,Weak stock,0
384.70000000000005,Strong stock,2.499928963460896,Weak stock,0.624982240865224
384.70000000000005,Weak stock,0,Weak stock,0
384.8,Strong stock,2.4999291875759093,Weak stock,0.6249822968939773
384.8,Weak stock,0,Weak stock,0
384.90000000000003,Strong stock,2.499929410983819,Weak stock,0.6249823527459547
384.90000000000003,Weak stock,0,Weak stock,0
385,Strong stock,2.4999296336868557,Weak stock,0.6249824084217139
385,Weak stock,0,Weak stock,0
385.1,Strong stock,2.4999298556872436,Weak stock,0.6249824639218109
385.1,Weak stock,0,Weak stock,0
385.20000000000005,Strong stock,2.4999300769872,Weak stock,0.6249825192468
385.20000000000005,Weak stock,0,Weak stock,0
385.3,Strong stock,2.4999302975889353,Weak stock,0.6249825743972338
385.3,Weak stock,0,Weak stock,0
385.40000000000003,Strong stock,2.499930517494653,Weak stock,0.6249826293736632
385.40000000000003,Weak stock,0,Weak stock,0
385.5,Strong stock,2.4999307367065486,Weak stock,0.6249826841766372
385.5,Weak stock,0,Weak stock,0
385.6,Strong stock,2.4999309552268114,Weak stock,0.6249827388067029
385.6,Weak stock,0,Weak stock,0
385.70000000000005,Strong stock,2.499931173057624,Weak stock,0.624982793264406
385.70000000000005,Weak stock,0,Weak stock,0
385.8,Strong stock,2.499931390201162,Weak stock,0.6249828475502905
385.8,Weak stock,0,Weak stock,0
385.90000000000003,Strong stock,2.499931606659594,Weak stock,0.6249829016648984
385.90000000000003,Weak stock,0,Weak stock,0
386,Strong stock,2.4999318224350815,Weak stock,0.6249829556087704
386,Weak stock,0,Weak stock,0
386.1,Strong stock,2.4999320375297804,Weak stock,0.6249830093824451
386.1,Weak stock,0,Weak stock,0
386.20000000000005,Strong stock,2.499932251945838,Weak stock,0.6249830629864594
386.20000000000005,Weak stock,0,Weak stock,0
386.3,Strong stock,2.4999324656853954,Weak stock,0.62498311642134885
386.3,Weak stock,0,Weak stock,0
386.40000000000003,Strong stock,2.499932678750588,Weak stock,0.624983169687647
386.40000000000003,Weak stock,0,Weak stock,0
386.5,Strong stock,2.4999328911435437,Weak stock,0.6249832227858859
386.5,Weak stock,0,Weak stock,0
386.6,Strong stock,2.4999331028663834,Weak stock,0.6249832757165958
386.6,Weak stock,0,Weak stock,0
386.70000000000005,Strong stock,2.499933313921221,Weak stock,0.6249833284803052
386.70000000000005,Weak stock,0,Weak stock,0
386.8,Strong stock,2.499933524310165,Weak stock,0.6249833810775413
386.8,Weak stock,0,Weak stock,0
386.90000000000003,Strong stock,2.4999337340353165,Weak stock,0.6249834335088291
386.90000000000003,Weak stock,0,Weak stock,0
387,Strong stock,2.4999339430987697,Weak stock,0.6249834857746924
387,Weak stock,0,Weak stock,0
387.1,Strong stock,2.4999341515026128,Weak stock,0.6249835378756532
387.1,Weak stock,0,Weak stock,0
387.20000000000005,Strong stock,2.499934359248927,Weak stock,0.6249835898122318
387.20000000000005,Weak stock,0,Weak stock,0
387.3,Strong stock,2.499934566339787,Weak stock,0.6249836415849468
387.3,Weak stock,0,Weak stock,0
387.40000000000003,Strong stock,2.4999347727772614,Weak stock,0.6249836931943153
387.40000000000003,Weak stock,0,Weak stock,0
387.5,Strong stock,2.4999349785634117,Weak stock,0.6249837446408529
387.5,Weak stock,0,Weak stock,0
387.6,Strong stock,2.4999351837002926,Weak stock,0.6249837959250731
387.6,Weak stock,0,Weak stock,0
387.70000000000005,Strong stock,2.4999353881899533,Weak stock,0.6249838470474883
387.70000000000005,Weak stock,0,Weak stock,0
387.8,Strong stock,2.4999355920344364,Weak stock,0.6249838980086091
387.8,Weak stock,0,Weak stock,0
387.90000000000003,Strong stock,2.4999357952357766,Weak stock,0.6249839488089441
387.90000000000003,Weak stock,0,Weak stock,0
388,Strong stock,2.499935997796004,Weak stock,0.624983999449001
388,Weak stock,0,Weak stock,0
388.1,Strong stock,2.4999361997171405,Weak stock,0.6249840499292851
388.1,Weak stock,0,Weak stock,0
388.20000000000005,Strong stock,2.4999364010012046,Weak stock,0.6249841002503012
388.20000000000005,Weak stock,0,Weak stock,0
388.3,Strong stock,2.499936601650205,Weak stock,0.6249841504125513
388.3,Weak stock,0,Weak stock,0
388.40000000000003,Strong stock,2.4999368016661463,Weak stock,0.6249842004165366
388.40000000000003,Weak stock,0,Weak stock,0
388.5,Strong stock,2.4999370010510256,Weak stock,0.6249842502627564
388.5,Weak stock,0,Weak stock,0
388.6,Strong stock,2.4999371998068343,Weak stock,0.6249842999517086
388.6,Weak stock,0,Weak stock,0
388.70000000000005,Strong stock,2.499937397935557,Weak stock,0.6249843494838893
388.70000000000005,Weak stock,0,Weak stock,0
388.8,Strong stock,2.4999375954391727,Weak stock,0.6249843988597932
388.8,Weak stock,0,Weak stock,0
388.90000000000003,Strong stock,2.4999377923196535,Weak stock,0.6249844480799134
388.90000000000003,Weak stock,0,Weak stock,0
389,Strong stock,2.4999379885789663,Weak stock,0.6249844971447416
389,Weak stock,0,Weak stock,0
389.1,Strong stock,2.4999381842190704,Weak stock,0.6249845460547676
389.1,Weak stock,0,Weak stock,0
389.20000000000005,Strong stock,2.4999383792419203,Weak stock,0.6249845948104801
389.20000000000005,Weak stock,0,Weak stock,0
389.3,Strong stock,2.499938573649463,Weak stock,0.6249846434123657
389.3,Weak stock,0,Weak stock,0
389.40000000000003,Strong stock,2.4999387674436404,Weak stock,0.6249846918609101
389.40000000000003,Weak stock,0,Weak stock,0
389.5,Strong stock,2.499938960626388,Weak stock,0.624984740156597
389.5,Weak stock,0,Weak stock,0
389.6,Strong stock,2.4999391531996342,Weak stock,0.6249847882999086
389.6,Weak stock,0,Weak stock,0
389.70000000000005,Strong stock,2.499939345165303,Weak stock,0.6249848362913257
389.70000000000005,Weak stock,0,Weak stock,0
389.8,Strong stock,2.4999395365253116,Weak stock,0.6249848841313279
389.8,Weak stock,0,Weak stock,0
389.90000000000003,Strong stock,2.4999397272815704,Weak stock,0.6249849318203926
389.90000000000003,Weak stock,0,Weak stock,0
390,Strong stock,2.499939917435985,Weak stock,0.6249849793589962
390,Weak stock,0,Weak stock,0
390.1,Strong stock,2.4999401069904543,Weak stock,0.6249850267476136
390.1,Weak stock,0,Weak stock,0
390.20000000000005,Strong stock,2.4999402959468715,Weak stock,0.6249850739867179
390.20000000000005,Weak stock,0,Weak stock,0
390.3,Strong stock,2.4999404843071233,Weak stock,0.6249851210767808
390.3,Weak stock,0,Weak stock,0
390.40000000000003,Strong stock,2.4999406720730906,Weak stock,0.6249851680182726
390.40000000000003,Weak stock,0,Weak stock,0
390.5,Strong stock,2.499940859246649,Weak stock,0.6249852148116622
390.5,Weak stock,0,Weak stock,0
390.6,Strong stock,2.4999410458296674,Weak stock,0.6249852614574168
390.6,Weak stock,0,Weak stock,0
390.70000000000005,Strong stock,2.4999412318240095,Weak stock,0.6249853079560024
390.70000000000005,Weak stock,0,Weak stock,0
390.8,Strong stock,2.4999414172315326,Weak stock,0.6249853543078832
390.8,Weak stock,0,Weak stock,0
390.90000000000003,Strong stock,2.4999416020540886,Weak stock,0.6249854005135221
390.90000000000003,Weak stock,0,Weak stock,0
391,Strong stock,2.4999417862935225,Weak stock,0.6249854465733806
391,Weak stock,0,Weak stock,0
391.1,Strong stock,2.4999419699516747,Weak stock,0.6249854924879187
391.1,Weak stock,0,Weak stock,0
391.20000000000005,Strong stock,2.49994215303038,Weak stock,0.624985538257595
391.20000000000005,Weak stock,0,Weak stock,0
391.3,Strong stock,2.4999423355314656,Weak stock,0.6249855838828664
391.3,Weak stock,0,Weak stock,0
391.40000000000003,Strong stock,2.4999425174567547,Weak stock,0.6249856293641887
391.40000000000003,Weak stock,0,Weak stock,0
391.5,Strong stock,2.4999426988080637,Weak stock,0.6249856747020159
391.5,Weak stock,0,Weak stock,0
391.6,Strong stock,2.4999428795872043,Weak stock,0.6249857198968011
391.6,Weak stock,0,Weak stock,0
391.70000000000005,Strong stock,2.499943059795981,Weak stock,0.6249857649489953
391.70000000000005,Weak stock,0,Weak stock,0
391.8,Strong stock,2.4999432394361945,Weak stock,0.6249858098590486
391.8,Weak stock,0,Weak stock,0
391.90000000000003,Strong stock,2.4999434185096376,Weak stock,0.6249858546274094
391.90000000000003,Weak stock,0,Weak stock,0
392,Strong stock,2.4999435970181,Weak stock,0.624985899254525
392,Weak stock,0,Weak stock,0
392.1,Strong stock,2.499943774963363,Weak stock,0.6249859437408407
392.1,Weak stock,0,Weak stock,0
392.20000000000005,Strong stock,2.4999439523472042,Weak stock,0.6249859880868011
392.20000000000005,Weak stock,0,Weak stock,0
392.3,Strong stock,2.4999441291713955,Weak stock,0.6249860322928489
392.3,Weak stock,0,Weak stock,0
392.40000000000003,Strong stock,2.499944305437702,Weak stock,0.6249860763594255
392.40000000000003,Weak stock,0,Weak stock,0
392.5,Strong stock,2.4999444811478844,Weak stock,0.6249861202869711
392.5,Weak stock,0,Weak stock,0
392.6,Strong stock,2.4999446563036978,Weak stock,0.6249861640759244
392.6,Weak stock,0,Weak stock,0
392.70000000000005,Strong stock,2.4999448309068906,Weak stock,0.6249862077267226
392.70000000000005,Weak stock,0,Weak stock,0
392.8,Strong stock,2.4999450049592067,Weak stock,0.6249862512398017
392.8,Weak stock,0,Weak stock,0
392.90000000000003,Strong stock,2.4999451784623847,Weak stock,0.6249862946155962
392.90000000000003,Weak stock,0,Weak stock,0
393,Strong stock,2.4999453514181575,Weak stock,0.6249863378545394
393,Weak stock,0,Weak stock,0
393.1,Strong stock,2.499945523828407,Weak stock,0.6249863809571018
393.1,Weak stock,0,Weak stock,0
393.20000000000005,Strong stock,2.4999456956944015,Weak stock,0.6249864239236004
393.20000000000005,Weak stock,0,Weak stock,0
393.3,Strong stock,2.499945867018441,Weak stock,0.6249864667546102
393.3,Weak stock,0,Weak stock,0
393.40000000000003,Strong stock,2.49994603780195,Weak stock,0.6249865094504875
393.40000000000003,Weak stock,0,Weak stock,0
393.5,Strong stock,2.4999462080466337,Weak stock,0.6249865520116584
393.5,Weak stock,0,Weak stock,0
393.6,Strong stock,2.4999463777541933,Weak stock,0.6249865944385483
393.6,Weak stock,0,Weak stock,0
393.70000000000005,Strong stock,2.4999465469263233,Weak stock,0.6249866367315808
393.70000000000005,Weak stock,0,Weak stock,0
393.8,Strong stock,2.499946715564713,Weak stock,0.6249866788911782
393.8,Weak stock,0,Weak stock,0
393.90000000000003,Strong stock,2.4999468836710452,Weak stock,0.6249867209177613
393.90000000000003,Weak stock,0,Weak stock,0
394,Strong stock,2.4999470512470006,Weak stock,0.6249867628117501
394,Weak stock,0,Weak stock,0
394.1,Strong stock,2.4999472182942517,Weak stock,0.6249868045735629
394.1,Weak stock,0,Weak stock,0
394.20000000000005,Strong stock,2.499947384814467,Weak stock,0.6249868462036168
394.20000000000005,Weak stock,0,Weak stock,0
394.3,Strong stock,2.49994755080931,Weak stock,0.6249868877023275
394.3,Weak stock,0,Weak stock,0
394.40000000000003,Strong stock,2.499947716280437,Weak stock,0.6249869290701092
394.40000000000003,Weak stock,0,Weak stock,0
394.5,Strong stock,2.4999478812295015,Weak stock,0.6249869703073754
394.5,Weak stock,0,Weak stock,0
394.6,Strong stock,2.4999480456581504,Weak stock,0.6249870114145376
394.6,Weak stock,0,Weak stock,0
394.70000000000005,Strong stock,2.4999482095680254,Weak stock,0.6249870523920064
394.70000000000005,Weak stock,0,Weak stock,0
394.8,Strong stock,2.499948372960764,Weak stock,0.624987093240191
394.8,Weak stock,0,Weak stock,0
394.90000000000003,Strong stock,2.4999485358379974,Weak stock,0.6249871339594993
394.90000000000003,Weak stock,0,Weak stock,0
395,Strong stock,2.499948698201353,Weak stock,0.6249871745503383
395,Weak stock,0,Weak stock,0
395.1,Strong stock,2.4999488600524513,Weak stock,0.6249872150131128
395.1,Weak stock,0,Weak stock,0
395.20000000000005,Strong stock,2.4999490213929083,Weak stock,0.6249872553482271
395.20000000000005,Weak stock,0,Weak stock,0
395.3,Strong stock,2.499949182224336,Weak stock,0.624987295556084
395.3,Weak stock,0,Weak stock,0
395.40000000000003,Strong stock,2.4999493425483403,Weak stock,0.6249873356370851
395.40000000000003,Weak stock,0,Weak stock,0
395.5,Strong stock,2.499949502366522,Weak stock,0.6249873755916305
395.5,Weak stock,0,Weak stock,0
395.6,Strong stock,2.4999496616804784,Weak stock,0.6249874154201196
395.6,Weak stock,0,Weak stock,0
395.70000000000005,Strong stock,2.4999498204917985,Weak stock,0.6249874551229496
395.70000000000005,Weak stock,0,Weak stock,0
395.8,Strong stock,2.499949978802069,Weak stock,0.6249874947005173
395.8,Weak stock,0,Weak stock,0
395.90000000000003,Strong stock,2.4999501366128714,Weak stock,0.6249875341532178
395.90000000000003,Weak stock,0,Weak stock,0
396,Strong stock,2.4999502939257807,Weak stock,0.6249875734814452
396,Weak stock,0,Weak stock,0
396.1,Strong stock,2.4999504507423684,Weak stock,0.6249876126855921
396.1,Weak stock,0,Weak stock,0
396.20000000000005,Strong stock,2.499950607064201,Weak stock,0.6249876517660502
396.20000000000005,Weak stock,0,Weak stock,0
396.3,Strong stock,2.4999507628928384,Weak stock,0.6249876907232096
396.3,Weak stock,0,Weak stock,0
396.40000000000003,Strong stock,2.499950918229838,Weak stock,0.6249877295574595
396.40000000000003,Weak stock,0,Weak stock,0
396.5,Strong stock,2.49995107307675,Weak stock,0.6249877682691874
396.5,Weak stock,0,Weak stock,0
396.6,Strong stock,2.4999512274351208,Weak stock,0.6249878068587802
396.6,Weak stock,0,Weak stock,0
396.70000000000005,Strong stock,2.4999513813064924,Weak stock,0.6249878453266231
396.70000000000005,Weak stock,0,Weak stock,0
396.8,Strong stock,2.4999515346924013,Weak stock,0.6249878836731003
396.8,Weak stock,0,Weak stock,0
396.90000000000003,Strong stock,2.4999516875943786,Weak stock,0.6249879218985946
396.90000000000003,Weak stock,0,Weak stock,0
397,Strong stock,2.499951840013952,Weak stock,0.624987960003488
397,Weak stock,0,Weak stock,0
397.1,Strong stock,2.499951991952644,Weak stock,0.624987997988161
397.1,Weak stock,0,Weak stock,0
397.20000000000005,Strong stock,2.4999521434119707,Weak stock,0.6249880358529927
397.20000000000005,Weak stock,0,Weak stock,0
397.3,Strong stock,2.4999522943934456,Weak stock,0.6249880735983614
397.3,Weak stock,0,Weak stock,0
397.40000000000003,Strong stock,2.4999524448985753,Weak stock,0.6249881112246438
397.40000000000003,Weak stock,0,Weak stock,0
397.5,Strong stock,2.4999525949288635,Weak stock,0.6249881487322159
397.5,Weak stock,0,Weak stock,0
397.6,Strong stock,2.499952744485809,Weak stock,0.6249881861214522
397.6,Weak stock,0,Weak stock,0
397.70000000000005,Strong stock,2.499952893570904,Weak stock,0.624988223392726
397.70000000000005,Weak stock,0,Weak stock,0
397.8,Strong stock,2.4999530421856377,Weak stock,0.6249882605464094
397.8,Weak stock,0,Weak stock,0
397.90000000000003,Strong stock,2.499953190331495,Weak stock,0.6249882975828738
397.90000000000003,Weak stock,0,Weak stock,0
398,Strong stock,2.499953338009955,Weak stock,0.6249883345024887
398,Weak stock,0,Weak stock,0
398.1,Strong stock,2.499953485222491,Weak stock,0.6249883713056228
398.1,Weak stock,0,Weak stock,0
398.20000000000005,Strong stock,2.499953631970575,Weak stock,0.6249884079926438
398.20000000000005,Weak stock,0,Weak stock,0
398.3,Strong stock,2.4999537782556716,Weak stock,0.6249884445639179
398.3,Weak stock,0,Weak stock,0
398.40000000000003,Strong stock,2.4999539240792417,Weak stock,0.6249884810198104
398.40000000000003,Weak stock,0,Weak stock,0
398.5,Strong stock,2.4999540694427416,Weak stock,0.6249885173606854
398.5,Weak stock,0,Weak stock,0
398.6,Strong stock,2.499954214347623,Weak stock,0.6249885535869057
398.6,Weak stock,0,Weak stock,0
398.70000000000005,Strong stock,2.499954358795332,Weak stock,0.624988589698833
398.70000000000005,Weak stock,0,Weak stock,0
398.8,Strong stock,2.499954502787312,Weak stock,0.624988625696828
398.8,Weak stock,0,Weak stock,0
398.90000000000003,Strong stock,2.499954646325001,Weak stock,0.6249886615812502
398.90000000000003,Weak stock,0,Weak stock,0
399,Strong stock,2.499954789409832,Weak stock,0.624988697352458
399,Weak stock,0,Weak stock,0
399.1,Strong stock,2.4999549320432335,Weak stock,0.6249887330108084
399.1,Weak stock,0,Weak stock,0
